zip,exante_share_baseline,exante_share_alt2,exante_share_alt1
90061,.026304498,.021658238,.018198501
90062,.029647518,.023187576,.016189897
90063,.02035078,.016603854,.011592911
90064,.026397765,.018686591,.015047361
90065,.024305949,.019099802,.014168858
90066,.020386089,.015723096,.013677978
90067,.034959499,.025628224,.023199294
90068,.028143933,.022274779,.015926179
90069,.034298755,.026279369,.019446794
90077,.021182625,.015260442,.012195121
90201,.015499941,.01235637,.0098933764
90210,.022075022,.015954772,.014404033
90211,.027887193,.017741965,.013993843
90212,.020588068,.015139752,.012147626
90220,.032897405,.02657453,.019323867
90221,.0264364,.023630753,.016650883
90222,.029701605,.025200401,.020215634
90230,.034086488,.024705775,.018966928
90232,.017771708,.015151327,.013237174
90240,.02762001,.020282535,.014914392
90241,.022426514,.016531214,.011270936
90242,.026354678,.019564981,.014021074
90245,.019731298,.015683256,.012818458
90247,.022357062,.018696224,.014255014
90249,.029516041,.021682482,.017190102
90250,.021284213,.016569991,.014359452
90254,.024018686,.018555347,.014420721
90255,.020400133,.0153524,.010772987
90260,.025483258,.019208472,.013849287
90262,.023964271,.0191679,.013956919
90265,.024417348,.015968734,.012386225
90266,.020615499,.014466703,.011362694
90272,.020382859,.015404143,.013165769
90274,.017043831,.013410556,.013305174
90275,.020721812,.015183988,.014407496
90277,.024063116,.017778916,.014757718
90278,.03123045,.023036981,.017117834
90280,.024711125,.019013632,.014519443
90290,.027652891,.020067744,.018134097
90291,.02029418,.015453539,.012010724
90292,.026808143,.020766325,.0211771
90293,.041395523,.028895494,.026967078
90301,.020859975,.015816551,.01274852
90302,.026926138,.020498946,.013258765
90303,.020905172,.01785678,.014656896
90304,.016705919,.01342812,.011362853
90305,.033899482,.025268702,.017381106
90402,.016289385,.013735664,.012695563
90403,.02294562,.016883982,.012230571
90404,.01975975,.016012842,.010657068
90405,.024156995,.016655624,.013891033
90501,.018470213,.016468391,.015913283
90502,.035107546,.029476447,.022524882
90503,.02081755,.016510529,.015793933
90504,.022930969,.018055264,.014929437
90505,.020974183,.015046215,.012559498
90601,.026768478,.020484738,.016139913
90602,.02062944,.015325941,.011705685
90603,.022314565,.018704403,.01583256
90604,.029816817,.021632442,.015015143
90605,.026947236,.020469226,.01453958
90606,.028682835,.022012258,.016243601
90620,.028183291,.020430353,.013553025
90621,.027030632,.017948592,.014690185
90623,.020148585,.01631009,.014070071
90630,.025944302,.018584387,.015065335
90631,.028490864,.01956382,.014102627
90638,.028833918,.021152405,.016023116
90640,.022376945,.017662069,.014564946
90650,.033783138,.024028882,.015571824
90660,.025656302,.021172384,.015697965
90670,.027900286,.020465478,.014554275
90680,.032945018,.02292677,.015449041
90701,.022296563,.018141262,.014181564
90703,.026101045,.018962746,.014945164
90706,.023860671,.017732212,.013331099
90710,.030012069,.021985617,.01684252
90712,.034871131,.023923222,.016851485
90713,.030490134,.022957141,.017699583
90715,.030444773,.022805914,.015214155
90717,.021236133,.017970951,.014616678
90720,.016390497,.013557321,.014036035
90723,.027623234,.021278363,.01439697
90731,.020249708,.016023424,.012757696
90732,.031795934,.024457581,.021714687
90740,.021528535,.019674908,.018798897
90744,.021566452,.015962016,.011849375
90745,.028123427,.022320233,.016149346
90746,.030676955,.023777112,.015969262
90802,.025361659,.023777017,.018866209
90803,.022497378,.016907131,.013772772
90804,.023207845,.018103516,.013762756
90805,.03028821,.022820136,.014540853
90806,.029233532,.019260336,.012614063
90807,.029254463,.023711773,.018320538
90808,.030092658,.02084397,.017651284
90810,.027107015,.020948587,.014693456
90813,.014956295,.011887581,.0081411125
90814,.028200582,.020260843,.015256474
90815,.028705625,.021762855,.017792042
91001,.030157959,.021241946,.01600104
91006,.026354063,.019349083,.016857477
91007,.024925463,.017939953,.015133876
91010,.030525103,.024196129,.01925935
91011,.015558009,.012314116,.010747259
91016,.025518648,.019859023,.016728699
91020,.023388343,.018637257,.015582796
91024,.020753825,.015848653,.013857428
91030,.017045973,.014461006,.012620901
91040,.03377628,.025443593,.020290732
91042,.03147468,.025062907,.019175798
91101,.02604666,.019846804,.015523496
91103,.026239607,.018384289,.013240986
91104,.030827159,.019987499,.01475882
91105,.027183354,.018369136,.016351119
91106,.025296388,.019779421,.019180991
91107,.026539598,.019840395,.016690532
91108,.018459719,.014161624,.01224115
91201,.022966443,.015860768,.012043999
91202,.02448035,.019477658,.01417291
91203,.02028993,.018099688,.012644548
91205,.016205473,.012687203,.0085134543
91206,.024054492,.018835571,.013955039
91207,.020991445,.017485986,.013498153
91208,.028046226,.019564737,.014368079
91214,.029469743,.02059323,.015629651
91301,.026029512,.018461041,.015581932
91302,.022008248,.014985614,.011783922
91303,.026919022,.018964199,.012129576
91304,.022691701,.018631505,.014149818
91306,.031261995,.025239639,.018902026
91307,.030295184,.021783752,.017410822
91311,.029221527,.021340316,.018018385
91316,.033782844,.025979485,.01972376
91320,.029151369,.018238839,.012485237
91321,.02995125,.021595275,.01443651
91324,.023671702,.018681485,.01402327
91325,.021315148,.018059799,.01420887
91326,.022703735,.017392946,.014033825
91331,.026884079,.021940369,.015706707
91335,.033650201,.02538031,.016476102
91340,.02677759,.020725586,.015381294
91342,.035764858,.026317189,.017743137
91343,.027695185,.022875411,.016162135
91344,.030251091,.021882098,.014960796
91345,.030993331,.023513637,.014905149
91350,.029812267,.025288481,.021397401
91351,.036185216,.027375687,.017588953
91352,.026627013,.019607533,.014801005
91354,.03069648,.026835008,.020800374
91355,.034867637,.025140407,.016012397
91356,.027620897,.021834994,.014575714
91360,.023793308,.016661638,.01455791
91361,.019255551,.014727324,.013136062
91362,.028286925,.018753396,.012886701
91364,.030258486,.020394649,.01579153
91367,.026210204,.021337636,.01923077
91377,.033782996,.019515876,.014059005
91381,.042326678,.025011877,.013476861
91384,.043623053,.025312701,.017966174
91387,.030712971,.026477149,.016401164
91390,.035570756,.018949863,.013079961
91401,.021618292,.017446939,.013579553
91402,.028410221,.021575518,.013146047
91403,.029390605,.021781189,.016220981
91405,.020674789,.016436649,.011792012
91406,.030094387,.022440756,.017454077
91411,.024782443,.017241746,.012794348
91423,.025889918,.019629562,.016590964
91436,.026798436,.018358035,.015990453
91501,.022493536,.01699941,.01530339
91504,.025127914,.01953057,.015416489
91505,.027872257,.019439068,.016206538
91506,.024617108,.019908629,.016552914
91601,.018538326,.014520384,.0099384543
91602,.025464997,.018798681,.014871958
91604,.025966994,.020327533,.016441694
91605,.023838095,.017794605,.014024734
91606,.025707601,.017854024,.011813166
91607,.023981001,.016768122,.01264991
91701,.025308268,.018862316,.014820651
91702,.030816276,.023022022,.016981836
91706,.028760815,.022439526,.014446786
91709,.033327442,.021957055,.014922297
91710,.029354487,.022052547,.01763322
91711,.022748332,.016424384,.013215457
91722,.033319786,.023930321,.016352259
91723,.022715524,.017623799,.01459328
91724,.024722576,.020240333,.015028901
91730,.040205754,.027896032,.019075511
91731,.020337934,.016049394,.012117752
91732,.023607841,.018364089,.013207377
91733,.017186534,.014872064,.012568166
91737,.02212798,.016950741,.01497232
91739,.034589496,.02428115,.016949153
91740,.026408758,.019439887,.015342632
91741,.021453209,.015141188,.012973228
91744,.030406384,.022229396,.016123926
91745,.029310694,.020971052,.016092081
91746,.027428679,.022573257,.017140005
91748,.02702192,.019777769,.015139651
91750,.022109574,.016388012,.014250419
91752,.02903956,.023643799,.022941565
91754,.022404425,.017379615,.014035818
91755,.023183558,.018306781,.014731654
91761,.031478368,.022741379,.015446327
91762,.030174293,.02367812,.015363773
91763,.0342503,.022542676,.015141925
91764,.033540931,.023946192,.015916614
91765,.032461144,.023150925,.017627869
91766,.029623594,.022512095,.014257607
91767,.03530902,.026541879,.018035688
91768,.034040209,.025662417,.016938971
91770,.021712694,.017232187,.013067569
91773,.023489652,.01832089,.016761972
91775,.029679164,.019354561,.014444029
91776,.018497055,.015388873,.011418341
91780,.027964901,.020333124,.016820608
91784,.021007478,.015230715,.01378371
91786,.024795974,.018959006,.01393362
91789,.025556017,.017820749,.013613945
91790,.028228113,.020591335,.015162889
91791,.026540043,.01944281,.015577544
91792,.028981259,.022814743,.015944116
91801,.022731267,.017042818,.013436086
91803,.021284813,.017217163,.013200039
91901,.021165799,.015385678,.012193883
91902,.023009548,.015714239,.012959141
91910,.025058892,.017146925,.012034023
91911,.023660135,.018396266,.012651617
91913,.072449557,.036794934,.020684339
91914,.079300307,.033044815,.01459854
91915,.051016353,.04032116,.02495594
91932,.017778063,.012293795,.0096491789
91935,.018691495,.013253868,.013117901
91941,.027619155,.019177122,.014713275
91942,.027592929,.021668443,.016767491
91945,.033110999,.02168707,.014244829
91950,.017051851,.014268038,.010841998
91977,.033054307,.023523809,.016910046
92003,.020641785,.019468838,.013320178
92004,.025613749,.021997066,.023009663
92007,.024443842,.018585041,.014820493
92008,.02703437,.017807674,.013609467
92009,.037830755,.024617415,.016798863
92014,.021761591,.014904662,.011201532
92019,.029631982,.020530446,.014852409
92020,.019843826,.017371627,.014510013
92021,.026012054,.019188097,.016908709
92024,.02491012,.017887617,.013178481
92025,.022409702,.017804623,.011971775
92026,.030213552,.022476835,.017101197
92027,.032439247,.024468889,.01568394
92028,.023404822,.017394075,.014372853
92029,.024059579,.017350869,.014548299
92036,.034831487,.027148318,.026468156
92037,.023647405,.016973723,.014122446
92040,.024304934,.019315882,.014605322
92054,.021963036,.016903734,.011994722
92056,.03457443,.023554655,.017073736
92057,.041731022,.028649999,.017767016
92064,.021692276,.015700473,.013319802
92065,.026654176,.018802563,.014794048
92067,.018183688,.012280345,.010987654
92069,.033816162,.023169419,.014177196
92071,.033018023,.024563206,.018192897
92075,.022566717,.016829066,.017080745
92078,.039643571,.031519093,.019228468
92082,.01906009,.014320529,.011229601
92083,.030605927,.022314223,.013976487
92084,.024849653,.017938383,.013450937
92091,.033279635,.021567596,.014104372
92101,.016231926,.02438399,.020960238
92102,.021055849,.015590729,.011203501
92103,.020184219,.018227991,.015729057
92104,.025520639,.019704385,.018742761
92105,.025704561,.018624941,.011947363
92106,.020046143,.014900715,.013691255
92107,.020325471,.014807221,.011927907
92108,.043456718,.036149107,.023832221
92109,.019653529,.015299784,.012439847
92110,.027608283,.022178339,.01762142
92111,.025925405,.020285392,.016589506
92113,.017311506,.015063117,.01241618
92114,.028630484,.021217069,.015202876
92115,.031325445,.022526288,.015871966
92116,.025724025,.021487998,.018192705
92117,.026363943,.019079514,.016924918
92118,.016313005,.013792206,.01443299
92119,.032147761,.023955593,.019351993
92120,.027719155,.023131005,.021676537
92121,.044419564,.022635777,.011265935
92122,.024690486,.018539036,.015272377
92123,.028553188,.021948792,.017933438
92124,.020359406,.014421292,.011390002
92126,.033184864,.024222206,.01715604
92127,.031889774,.028751083,.025767302
92128,.037734389,.028112074,.021438127
92129,.024769627,.019161755,.013587817
92130,.043450519,.024621038,.018869167
92131,.03457189,.023421226,.015544265
92139,.029132189,.023651455,.014957363
92154,.020708265,.018618371,.01193838
92173,.015007935,.0099287471,.005801593
92201,.028521378,.025522823,.017270714
92203,.017276047,.034413222,.031701412
92210,.026711486,.017391304,.016410256
92211,.02933773,.023965102,.021643907
92220,.026664214,.025641449,.021091541
92223,.028266363,.034791153,.032837182
92225,.031450566,.022211099,.023818821
92227,.016826687,.01797495,.015641365
92231,.0097862137,.011506663,.008086551
92234,.04130055,.030138006,.020865159
92236,.014407273,.023346739,.023468455
92240,.031383775,.033455599,.027512103
92241,.022788966,.023531036,.017590618
92243,.015955497,.01584371,.012480441
92251,.030551067,.032071952,.027970558
92252,.025800245,.028411008,.03106649
92253,.046093963,.028194327,.020743584
92256,.030014947,.034522284,.026423691
92260,.033724356,.023037557,.019285714
92262,.036810104,.026149251,.020978078
92264,.03096596,.023789233,.020786807
92270,.028560588,.022715773,.017128509
92274,.006333515,.010710185,.014962285
92276,.039452698,.033143137,.027242837
92277,.016737299,.01725537,.021697663
92284,.030796168,.031778283,.024017468
92285,.020362699,.026209677,.025075987
92301,.035638396,.03932295,.027446127
92307,.030543489,.024631819,.019616278
92308,.033894509,.028257232,.020730736
92311,.023190778,.021705661,.020879317
92313,.028666316,.020973366,.018518519
92314,.04124042,.029345434,.018030245
92315,.032753415,.025117924,.018274469
92316,.04009521,.026568554,.016385484
92320,.03359887,.024541084,.018459219
92324,.029742241,.025193455,.017093182
92325,.036863506,.031133996,.026415095
92335,.036033601,.025721945,.015910368
92336,.055969752,.033906113,.018904338
92337,.054240383,.03658545,.018257668
92342,.042061262,.029385814,.023124358
92345,.035576373,.029892692,.019890806
92346,.027786965,.023868103,.016479138
92352,.032482151,.025198422,.015441631
92354,.027655344,.021883186,.017612059
92356,.032474276,.026667994,.024702381
92371,.034076028,.02789465,.021834061
92372,.02159947,.026318448,.018788468
92373,.024112338,.018077051,.015200517
92374,.031247949,.023601929,.016784186
92376,.038784429,.028372178,.017910818
92377,.039293755,.028843978,.017515181
92382,.040941786,.031174446,.027563395
92386,.039795771,.035272624,.029486099
92392,.0350153,.03240215,.025045488
92394,.053597938,.042644121,.032176059
92397,.025521431,.0249658,.02055968
92399,.027618239,.022125766,.016514046
92404,.033147462,.02757352,.016545832
92405,.039681982,.032274932,.019788183
92407,.033560004,.02861196,.021502294
92408,.026010573,.022163101,.015903685
92410,.019911375,.020223128,.013304801
92411,.025743609,.024860673,.01728946
92501,.035640985,.02679182,.019699374
92503,.0350517,.02548453,.015854526
92504,.032397062,.023900261,.017292213
92505,.027431827,.022835368,.01546453
92506,.027820248,.020209406,.015531115
92507,.027295237,.020222623,.016154146
92508,.032471068,.023390088,.016622173
92509,.037131835,.024633491,.015580701
92530,.040566716,.031658716,.02020202
92532,.054047965,.044056263,.045041047
92536,.023769688,.02501463,.019955654
92543,.025201362,.023810385,.016358303
92544,.030905172,.027660243,.019166768
92545,.038859352,.032958131,.020881567
92548,.017858753,.022909023,.02070922
92549,.029511658,.024690114,.020848574
92551,.051238775,.037231974,.021582257
92553,.039288733,.031126397,.016161786
92555,.039185163,.034363225,.020059207
92557,.03979142,.027753239,.016810605
